country,date,confirmed_cases,deaths,recovered,mortality_rate,recovery_rate,month
United Kingdom,2021-03-22,4315600,152311,12225,3.5293122624895727,0.28327463156919086,3
United Kingdom,2021-03-23,4321016,152406,12383,3.5270871480225945,0.2865761200606524,3
United Kingdom,2021-03-24,4326643,152476,12397,3.524117890013112,0.2865269910182097,3
United Kingdom,2021-03-25,4332920,152555,12563,3.5208358335718177,0.28994304072080723,3
United Kingdom,2021-03-26,4339155,152631,12567,3.5175281823304307,0.2896186008566184,3
United Kingdom,2021-03-27,4343064,152696,12712,3.5158588498810976,0.29269658471530696,3
United Kingdom,2021-03-28,4347011,152748,12774,3.5138627438485894,0.29385708938854765,3
United Kingdom,2021-03-29,4351795,152819,12868,3.5116314072698738,0.295694075663031,3
United Kingdom,2021-03-30,4355864,152875,12930,3.509636664505595,0.29684122369293436,3
United Kingdom,2021-03-31,4359979,152949,13073,3.5080214835897148,0.2998408937290753,3
United Kingdom,2021-04-01,4364544,153012,13089,3.505795794474749,0.2998938720746085,4
United Kingdom,2021-04-02,4367967,153062,13190,3.5041931406533062,0.3019711458442795,4
United Kingdom,2021-04-03,4371391,153104,13222,3.502409187373081,0.3024666519192632,4
United Kingdom,2021-04-04,4373796,153157,13254,3.5016950950615895,0.30303196582556663,4
United Kingdom,2021-04-05,4376627,153204,13296,3.5005039268825056,0.30379559418703034,4
United Kingdom,2021-04-06,4379031,153249,13345,3.4996098451917783,0.3047477855260673,4
United Kingdom,2021-04-07,4381828,153295,13391,3.4984257711621725,0.30560304968611274,4
United Kingdom,2021-04-08,4384952,153357,13435,3.497347291372859,0.3063887586454766,4
United Kingdom,2021-04-09,4380165,153395,13467,3.502037023719426,0.30745417124697355,4
United Kingdom,2021-04-10,4382878,153438,13494,3.500850354493098,0.30787989079321854,4
United Kingdom,2021-04-11,4384608,153479,13494,3.500404141031536,0.30775841306680096,4
United Kingdom,2021-04-12,4388294,153519,13608,3.4983754506876705,0.3100977281832074,4
United Kingdom,2021-04-13,4390798,153566,13660,3.497450805070058,0.3111051795140656,4
United Kingdom,2021-04-14,4393328,153601,13675,3.496233379342494,0.3112674491865848,4
United Kingdom,2021-04-15,4396095,153645,13854,3.495033660555561,0.31514332606551954,4
United Kingdom,2021-04-16,4398902,153677,13937,3.493530885661922,0.31682906325260257,4
United Kingdom,2021-04-17,4401175,153721,13983,3.492726374206888,0.3177106113708271,4
United Kingdom,2021-04-18,4403059,153752,13987,3.4919359472584857,0.3176655139074902,4
United Kingdom,2021-04-19,4406113,153777,14040,3.4900829824382624,0.3186482053456187,4
United Kingdom,2021-04-20,4408644,153812,14054,3.48887322269614,0.3187828275542321,4
United Kingdom,2021-04-21,4411066,153848,14104,3.4877737036806975,0.31974130516296967,4
United Kingdom,2021-04-22,4413832,153883,14195,3.4863809950174818,0.32160263462678235,4
United Kingdom,2021-04-23,4416530,153913,14281,3.484930477094008,0.3233534018788506,4
United Kingdom,2021-04-24,4418652,153937,14388,3.48380003675329,0.3256196686229194,4
United Kingdom,2021-04-25,4420385,153964,14452,3.4830450288832306,0.3269398479996652,4
United Kingdom,2021-04-26,4422504,153986,14552,3.481873617299159,0.3290443603894988,4
United Kingdom,2021-04-27,4425202,154011,14567,3.480315700842583,0.3291827130151347,4
United Kingdom,2021-04-28,4427389,154032,14620,3.4790708474001266,0.3302172002505314,4
United Kingdom,2021-04-29,4429848,154052,14658,3.4775911047060757,0.33089171456898747,4
United Kingdom,2021-04-30,4432245,154069,14683,3.476093943362788,0.3312768134433002,4
United Kingdom,2021-05-01,4434156,154085,14684,3.474956677212078,0.3311565944003774,5
United Kingdom,2021-05-02,4435830,154104,14684,3.4740736232001677,0.3310316220414218,5
United Kingdom,2021-05-03,4437504,154121,14684,3.473146165051344,0.3309067439713857,5
United Kingdom,2021-05-04,4439487,154138,14839,3.471977730760333,0.3342503311756516,5
United Kingdom,2021-05-05,4441642,154160,14897,3.4707885056922643,0.33539398267577625,5
United Kingdom,2021-05-06,4444260,154177,14961,3.4691264687484535,0.3366364704135222,5
United Kingdom,2021-05-07,4446750,154195,14961,3.467588688367909,0.3364479676167988,5
United Kingdom,2021-05-08,4448806,154215,15011,3.4664357133127406,0.3374163764389816,5
United Kingdom,2021-05-09,4450577,154226,15011,3.465303487615201,0.3372821097129653,5
United Kingdom,2021-05-10,4452954,154235,15088,3.463655811400702,0.3388312567342937,5
United Kingdom,2021-05-11,4455444,154256,15147,3.462191422448582,0.3399661178549208,5
United Kingdom,2021-05-12,4457741,154271,15158,3.460743905938007,0.34003770070984385,5
United Kingdom,2021-05-13,4460404,154286,15201,3.4590140265321256,0.3407987258553261,5
United Kingdom,2021-05-14,4462602,154301,15214,3.457646458277032,0.3409221794818359,5
United Kingdom,2021-05-15,4464662,154316,15254,3.456387068046809,0.34166080209431304,5
United Kingdom,2021-05-16,4466589,154330,15258,3.4552093331175087,0.34160295473794433,5
United Kingdom,2021-05-17,4468580,154343,15292,3.453960766059912,0.34221161979868325,5
United Kingdom,2021-05-18,4466218,154354,15319,3.4560337180137646,0.34299713986195923,5
United Kingdom,2021-05-19,4468364,154358,15340,3.4544634233021303,0.3433023809161474,5
United Kingdom,2021-05-20,4471063,154365,15407,3.452534665693595,0.3445936682171555,5
United Kingdom,2021-05-21,4473772,154383,15427,3.4508463998612355,0.34483205670740485,5
United Kingdom,2021-05-22,4476296,154387,15427,3.4489899684918064,0.34463762003227666,5
United Kingdom,2021-05-23,4478391,154403,15427,3.4477337954635936,0.34447639788486534,5
United Kingdom,2021-05-24,4480757,154419,15445,3.44627035119289,0.3446962198574928,5
United Kingdom,2021-05-25,4483175,154430,15453,3.4446569674393706,0.3446887529485242,5
United Kingdom,2021-05-26,4486166,154444,15477,3.442672428973872,0.34499392131276463,5
United Kingdom,2021-05-27,4489550,154452,15480,3.4402557049147466,0.344800703856734,5
United Kingdom,2021-05-28,4493580,154466,15480,3.437481918648383,0.34449147450362516,5
United Kingdom,2021-05-29,4496821,154478,15481,3.4352712727502386,0.34426542662027243,5
United Kingdom,2021-05-30,4499935,154487,15486,3.433094033580485,0.34413830421994984,5
United Kingdom,2021-05-31,4503229,154499,15507,3.430849286145564,0.3443529076580383,5
United Kingdom,2021-06-01,4506331,154509,15508,3.4287095200064086,0.34413805821188015,6
United Kingdom,2021-06-02,4510595,154521,15514,3.4257342989117845,0.3439457543849537,6
United Kingdom,2021-06-03,4515776,154537,15517,3.4221582292832946,0.3436175753624626,6
United Kingdom,2021-06-04,4521920,154551,15524,3.417818094968509,0.34330549854928877,6
United Kingdom,2021-06-05,4527575,154558,15528,3.4137038039126906,0.3429650530361176,6
United Kingdom,2021-06-06,4532801,154571,15532,3.410054842469369,0.3426578841647802,6
United Kingdom,2021-06-07,4538391,154577,15538,3.4059868354225102,0.34236803307603947,6
United Kingdom,2021-06-08,4544370,154593,15539,3.4018576832432217,0.341939586785407,6
United Kingdom,2021-06-09,4551689,154610,15540,3.396761070450991,0.3414117265041614,6
United Kingdom,2021-06-10,4558927,154626,15543,3.391719147948629,0.3409354876706734,6
United Kingdom,2021-06-11,4566895,154639,15543,3.3860861701440474,0.3403406472012166,6
United Kingdom,2021-06-12,4574453,154651,15544,3.3807539393234562,0.3398001903178369,6
United Kingdom,2021-06-13,4581778,154663,15551,3.375610952778594,0.33940972260113866,6
United Kingdom,2021-06-14,4589397,154676,15562,3.3702902581755296,0.33908594091990735,6
United Kingdom,2021-06-15,4596992,154697,15562,3.365178795177368,0.3385257142061592,6
United Kingdom,2021-06-16,4605811,154713,15563,3.359082689237574,0.3378992320787805,6
United Kingdom,2021-06-17,4616623,154722,15601,3.3514107606360755,0.3379309941487533,6
United Kingdom,2021-06-18,4626912,154740,15607,3.3443471585368383,0.33730920320075247,6
United Kingdom,2021-06-19,4636990,154760,15609,3.3375098932712817,0.3366192292845143,6
United Kingdom,2021-06-20,4646067,154782,15610,3.3314629341333215,0.3359831014059849,6
United Kingdom,2021-06-21,4656542,154795,15612,3.324247907567461,0.3352702498978856,6
United Kingdom,2021-06-22,4668030,154813,15616,3.3164525506477034,0.3345308406329865,6
United Kingdom,2021-06-23,4683984,154822,15705,3.305348609218136,0.33529149544490333,6
United Kingdom,2021-06-24,4700708,154851,15712,3.294205894090848,0.3342475218626641,6
United Kingdom,2021-06-25,4716039,154873,15718,3.2839635126002986,0.33328816831243335,6
United Kingdom,2021-06-26,4734015,154890,15718,3.2718527507834256,0.33202260660348565,6
United Kingdom,2021-06-27,4748673,154914,15722,3.2622587404944494,0.33108196753071856,6
United Kingdom,2021-06-28,4771347,154932,15729,3.2471333566810383,0.3296553363232647,6
United Kingdom,2021-06-29,4791597,154956,15734,3.2339113660852528,0.328366513294002,6
United Kingdom,2021-06-30,4817245,154982,15736,3.217233086546356,0.3266597401626864,6
United Kingdom,2021-07-01,4844879,155010,15753,3.1994607089258573,0.3251474391826917,7
United Kingdom,2021-07-02,4871745,155042,15755,3.182473631111645,0.3233954158109671,7
United Kingdom,2021-07-03,4896279,155073,15762,3.167160204718726,0.32191792992188556,7
United Kingdom,2021-07-04,4920252,155103,15774,3.1523385387577707,0.32059333546330554,7
United Kingdom,2021-07-05,4947404,155132,15777,3.1356242587021397,0.31889451518412487,7
United Kingdom,2021-07-06,4975843,155167,15867,3.118406268043425,0.3188806399237275,7
United Kingdom,2021-07-07,5007979,155203,15870,3.0991144331875193,0.31689430007593883,7
United Kingdom,2021-07-08,5040082,155246,15888,3.0802276629626264,0.3152329664477681,7
United Kingdom,2021-07-09,5075805,155300,15888,3.0596132042109576,0.3130143888506355,7
United Kingdom,2021-07-10,5107813,155345,15892,3.0413212073347244,0.31113120233649905,7
United Kingdom,2021-07-11,5139355,155381,15903,3.0233560437058737,0.30943571712792756,7
United Kingdom,2021-07-12,5173845,155424,15991,3.004032784128632,0.3090738126093843,7
United Kingdom,2021-07-13,5210245,155474,16007,2.984005550602707,0.3072216373702196,7
United Kingdom,2021-07-14,5252448,155522,16127,2.9609431640256125,0.3070377850480385,7
United Kingdom,2021-07-15,5301013,155580,16133,2.934910742531663,0.3043380576504906,7
United Kingdom,2021-07-16,5353033,155635,16220,2.9074171595803726,0.3030057912962614,7
United Kingdom,2021-07-17,5407420,155701,16429,2.879395349353296,0.30382326506910873,7
United Kingdom,2021-07-18,5455699,155777,16430,2.855307816651908,0.3011529778310717,7
United Kingdom,2021-07-19,5495707,155865,16487,2.8361228136798413,0.29999779828145856,7
United Kingdom,2021-07-20,5542334,155939,16686,2.81359802566933,0.3010644973760152,7
United Kingdom,2021-07-21,5586503,156000,17033,2.7924445757927634,0.30489556704793674,7
United Kingdom,2021-07-22,5626513,156086,17290,2.774116046652696,0.30729512221868144,7
United Kingdom,2021-07-23,5662651,156169,17450,2.7578778914681483,0.30815955283135055,7
United Kingdom,2021-07-24,5694455,156240,18216,2.7437217433450614,0.3198901387402306,7
United Kingdom,2021-07-25,5723536,156313,18226,2.731056465793174,0.31843951012101607,7
United Kingdom,2021-07-26,5748230,156392,18546,2.7206983714987047,0.32263844696541366,7
United Kingdom,2021-07-27,5771599,156469,18908,2.7110164791420885,0.32760418733179486,7
United Kingdom,2021-07-28,5797332,156553,19724,2.7004318538251733,0.3402254692330886,7
United Kingdom,2021-07-29,5828224,156647,20638,2.6877312882964004,0.3541044407352909,7
United Kingdom,2021-07-30,5857556,156752,20919,2.6760648980564588,0.3571284679139218,7
United Kingdom,2021-07-31,5883411,156844,20928,2.6658684902346614,0.3557120180793081,7
United Kingdom,2021-08-01,5907641,156941,21083,2.6565764575064734,0.356876797354477,8
United Kingdom,2021-08-02,5930003,157034,22633,2.648126822195537,0.3816692841470738,8
United Kingdom,2021-08-03,5951686,157115,24369,2.639840206623804,0.40944700375658255,8
United Kingdom,2021-08-04,5980830,157209,24693,2.628548211535857,0.4128691168282663,8
United Kingdom,2021-08-05,6010860,157314,0,2.617162935087492,0.0,8
United Kingdom,2021-08-06,6042493,157413,0,2.6051002458753367,0.0,8
United Kingdom,2021-08-07,6070872,157520,0,2.5946849151159834,0.0,8
United Kingdom,2021-08-08,6098140,157610,0,2.5845585703181624,0.0,8
United Kingdom,2021-08-09,6123155,157694,0,2.5753716833887106,0.0,8
United Kingdom,2021-08-10,6146599,157779,0,2.566931729237583,0.0,8
United Kingdom,2021-08-11,6175995,157872,0,2.5562196860586837,0.0,8
United Kingdom,2021-08-12,6208867,157978,0,2.5443933651663015,0.0,8
United Kingdom,2021-08-13,6241384,158076,0,2.5327074892363615,0.0,8
United Kingdom,2021-08-14,6270663,158182,0,2.522572174585048,0.0,8
United Kingdom,2021-08-15,6297179,158273,0,2.5133952838247096,0.0,8
United Kingdom,2021-08-16,6325482,158363,0,2.503572059805087,0.0,8
United Kingdom,2021-08-17,6352222,158465,0,2.4946388838425357,0.0,8
United Kingdom,2021-08-18,6386034,158576,0,2.483168739784348,0.0,8
United Kingdom,2021-08-19,6422475,158691,0,2.470869874931393,0.0,8
United Kingdom,2021-08-20,6459589,158819,0,2.4586548772685073,0.0,8
United Kingdom,2021-08-21,6491525,158937,0,2.4483769222178147,0.0,8
United Kingdom,2021-08-22,6523594,159066,0,2.4383185097049265,0.0,8
United Kingdom,2021-08-23,6555372,159187,0,2.4283442648258555,0.0,8
United Kingdom,2021-08-24,6586148,159305,0,2.418788645502652,0.0,8
United Kingdom,2021-08-25,6621763,159414,0,2.4074253337064464,0.0,8
United Kingdom,2021-08-26,6659880,159540,0,2.3955386583542047,0.0,8
United Kingdom,2021-08-27,6697720,159680,0,2.3840948860209146,0.0,8
United Kingdom,2021-08-28,6729909,159815,0,2.3746977856609948,0.0,8
United Kingdom,2021-08-29,6762927,159954,0,2.3651593459459197,0.0,8
United Kingdom,2021-08-30,6789249,160063,0,2.3575950742121843,0.0,8
United Kingdom,2021-08-31,6821318,160192,0,2.34840246415722,0.0,8
United Kingdom,2021-09-01,6856890,160317,0,2.3380424653159086,0.0,9
United Kingdom,2021-09-02,6894873,160454,0,2.327149463086557,0.0,9
United Kingdom,2021-09-03,6937223,160606,0,2.3151338799401433,0.0,9
United Kingdom,2021-09-04,6973996,160752,0,2.305019962730119,0.0,9
United Kingdom,2021-09-05,7010583,160916,0,2.2953297892628903,0.0,9
United Kingdom,2021-09-06,7051461,161073,0,2.2842500298874233,0.0,9
United Kingdom,2021-09-07,7089002,161240,0,2.274509162220578,0.0,9
United Kingdom,2021-09-08,7127601,161384,0,2.2642120399275996,0.0,9
United Kingdom,2021-09-09,7165161,161564,0,2.254855124678985,0.0,9
United Kingdom,2021-09-10,7202170,161714,0,2.245351053918472,0.0,9
United Kingdom,2021-09-11,7231113,161859,0,2.238369114132223,0.0,9
United Kingdom,2021-09-12,7259792,162000,0,2.2314688905687654,0.0,9
United Kingdom,2021-09-13,7290143,162119,0,2.223810973255257,0.0,9
United Kingdom,2021-09-14,7316895,162291,0,2.2180310090550703,0.0,9
United Kingdom,2021-09-15,7346829,162460,0,2.211294151531225,0.0,9
United Kingdom,2021-09-16,7373422,162623,0,2.2055295356755655,0.0,9
United Kingdom,2021-09-17,7405974,162810,0,2.198360404721918,0.0,9
United Kingdom,2021-09-18,7435493,162947,0,2.191475400487903,0.0,9
United Kingdom,2021-09-19,7464810,163090,0,2.18478434146348,0.0,9
United Kingdom,2021-09-20,7500714,163250,0,2.176459467725339,0.0,9
United Kingdom,2021-09-21,7531888,163390,0,2.169310005671885,0.0,9
United Kingdom,2021-09-22,7565724,163551,0,2.161736272695118,0.0,9
United Kingdom,2021-09-23,7601565,163713,0,2.1536749340431873,0.0,9
United Kingdom,2021-09-24,7637276,163854,0,2.145450812567203,0.0,9
United Kingdom,2021-09-25,7667289,163989,0,2.1388133406736074,0.0,9
United Kingdom,2021-09-26,7700384,164101,0,2.1310755411678173,0.0,9
United Kingdom,2021-09-27,7737963,164228,0,2.1223673465484394,0.0,9
United Kingdom,2021-09-28,7772759,164359,0,2.1145516025905344,0.0,9
United Kingdom,2021-09-29,7808025,164511,0,2.10694765961943,0.0,9
United Kingdom,2021-09-30,7843855,164640,0,2.098967918198386,0.0,9
United Kingdom,2021-10-01,7878555,164780,0,2.091500281460242,0.0,10
United Kingdom,2021-10-02,7908101,164901,0,2.085216159985817,0.0,10
United Kingdom,2021-10-03,7937835,165008,0,2.0787532116754757,0.0,10
United Kingdom,2021-10-04,7972302,165128,0,2.0712712589161826,0.0,10
United Kingdom,2021-10-05,8005486,165263,0,2.064371856999063,0.0,10
United Kingdom,2021-10-06,8044408,165382,0,2.055862905014266,0.0,10
United Kingdom,2021-10-07,8084296,165517,0,2.0473891604166896,0.0,10
United Kingdom,2021-10-08,8119411,165641,0,2.040061772953728,0.0,10
United Kingdom,2021-10-09,8158942,165763,0,2.0316727340383105,0.0,10
United Kingdom,2021-10-10,8192634,165878,0,2.024721231291426,0.0,10
United Kingdom,2021-10-11,8232283,166016,0,2.0166459292033574,0.0,10
United Kingdom,2021-10-12,8270131,166155,0,2.0090975584304527,0.0,10
United Kingdom,2021-10-13,8311801,166292,0,2.00067350024381,0.0,10
United Kingdom,2021-10-14,8356546,166456,0,1.991923457371024,0.0,10
United Kingdom,2021-10-15,8400946,166599,0,1.9830980939527523,0.0,10
United Kingdom,2021-10-16,8443898,166751,0,1.9748106857756926,0.0,10
United Kingdom,2021-10-17,8488755,166892,0,1.9660362444198238,0.0,10
United Kingdom,2021-10-18,8537615,167031,0,1.956412885800074,0.0,10
United Kingdom,2021-10-19,8581209,167174,0,1.948140407721103,0.0,10
United Kingdom,2021-10-20,8630019,167328,0,1.9389065076218257,0.0,10
United Kingdom,2021-10-21,8681729,167496,0,1.9292931166130618,0.0,10
United Kingdom,2021-10-22,8730733,167648,0,1.920205325257341,0.0,10
